,match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1.1,Gm2.1,SetW,Set1.1,Set2.1,rallyCount,PtsServer,PtsRet,Date,Gender,City,Round,P1Name,P2Name,bigmatchflag,IsCrucialPoint
245,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,45,0,0,3.0,3.0,15-0,7 (2),1,0,,1,2,RBA,6*,,,0,,6*,,1,,0,0,6*,,,True,False,False,False,False,False,,,,0,1,1,30-0,0,3,3,0,0,0,1,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
246,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,46,0,0,3.0,3.0,30-0,7 (3),1,0,,1,2,RBA,5b19f3s2f+1f1w#,,,0,,5b19f3s2f+1f1w#,,1,,1,0,5,,b19f3s2f+1f1w#,False,False,False,True,False,False,b19f3s2f1f1w,b19f3s2f1f1,bfsff,5,1,1,40-0,0,3,3,0,0,0,5,30,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
247,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,47,0,0,3.0,3.0,40-0,7 (4),1,0,,1,2,RBA,4s37f1d@,,,0,,4s37f1d@,,1,,1,0,4,,s37f1d@,False,False,False,False,True,False,s37f1d,s37f1,sf,2,2,0,40-15,0,3,3,0,0,0,2,40,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
248,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,48,0,0,3.0,3.0,40-15,7 (5),1,0,,1,2,RBA,4f1d#,,,0,,4f1d#,,1,,1,0,4,,f1d#,False,False,False,True,False,False,f1d,f1,f,1,1,1,GM,1,4,3,0,0,0,1,40,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
249,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,49,0,0,4.0,3.0,0-0,8 (1),1,0,,2,1,DL,5b1w#,,,0,,5b1w#,,1,,1,0,5,,b1w#,False,False,False,True,False,False,b1w,b1,b,1,2,1,15-0,0,4,3,0,0,0,1,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
250,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,50,0,0,4.0,3.0,15-0,8 (2),1,0,,2,1,DL,6d,4b18*,,0,0.0,6d,4b18*,0,1.0,0,1,6d,4,b18*,False,False,True,False,False,False,b18,b18,b,1,1,0,15-15,0,4,3,0,0,0,2,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
251,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,51,0,0,4.0,3.0,15-15,8 (3),1,0,,2,1,DL,4n,4*,,0,0.0,4n,4*,0,1.0,0,0,4n,4*,,True,False,False,False,False,False,,,,0,2,1,30-15,0,4,3,0,0,0,1,15,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
252,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,52,0,0,4.0,3.0,30-15,8 (4),1,0,,2,1,DL,4b28f2d@,,,0,,4b28f2d@,,1,,1,0,4,,b28f2d@,False,False,False,False,True,False,b28f2d,b28f2,bf,2,1,0,30-30,0,4,3,0,0,0,2,30,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
253,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,53,0,0,4.0,3.0,30-30,8 (5),1,0,,2,1,DL,4n,5f39s2n#,,0,0.0,4n,5f39s2n#,0,1.0,0,1,4n,5,f39s2n#,False,False,False,True,False,False,f39s2n,f39s2,fs,2,1,0,30-40,0,4,3,0,0,0,2,30,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
254,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,54,0,0,4.0,3.0,30-40,8 (6),1,0,,2,1,DL,4b39f3b1f1f1f3b2b2f;2b3b3b2b1f1f2s3b3b2b1f1f1f1*,,,0,,4b39f3b1f1f1f3b2b2f;2b3b3b2b1f1f2s3b3b2b1f1f1f1*,,1,,1,0,4,,b39f3b1f1f1f3b2b2f;2b3b3b2b1f1f2s3b3b2b1f1f1f1*,False,False,True,False,False,False,b39f3b1f1f1f3b2b2f2b3b3b2b1f1f2s3b3b2b1f1f1f1,b39f3b1f1f1f3b2b2f2b3b3b2b1f1f2s3b3b2b1f1f1f1,bfbfffbbfbbbbffsbbbfff,22,2,1,40-40,0,4,3,0,0,0,23,30,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
255,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,55,0,0,4.0,3.0,40-40,8 (7),1,0,,2,1,DL,6w,6b38s3f3b3b3d@,,0,0.0,6w,6b38s3f3b3b3d@,0,1.0,0,1,6w,6,b38s3f3b3b3d@,False,False,False,False,True,False,b38s3f3b3b3d,b38s3f3b3b3,bsfbb,5,2,1,AD-40,0,4,3,0,0,0,5,40,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
256,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,56,0,0,4.0,3.0,AD-40,8 (8),1,0,,2,1,DL,5f29f3f2f1f1f1f3n@,,,0,,5f29f3f2f1f1f1f3n@,,1,,1,0,5,,f29f3f2f1f1f1f3n@,False,False,False,False,True,False,f29f3f2f1f1f1f3n,f29f3f2f1f1f1f3,fffffff,7,2,1,GM,2,4,4,0,0,0,7,50,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
257,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,57,0,0,4.0,4.0,0-0,9 (1),1,0,,1,2,RBA,4f1n#,,,0,,4f1n#,,1,,1,0,4,,f1n#,False,False,False,True,False,False,f1n,f1,f,1,1,1,15-0,0,4,4,0,0,0,1,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
258,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,58,0,0,4.0,4.0,15-0,9 (2),1,0,,1,2,RBA,6w,4f2d@,DL CH 1st sv succ,0,0.0,6w,4f2d@,0,1.0,0,1,6w,4,f2d@,False,False,False,False,True,False,f2d,f2,f,1,1,1,30-0,0,4,4,0,0,0,1,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
259,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,59,0,0,4.0,4.0,30-0,9 (3),1,0,,1,2,RBA,6b29f3b3f1f1f2b2f1w@,,,0,,6b29f3b3f1f1f2b2f1w@,,1,,1,0,6,,b29f3b3f1f1f2b2f1w@,False,False,False,False,True,False,b29f3b3f1f1f2b2f1w,b29f3b3f1f1f2b2f1,bfbfffbf,8,2,0,30-15,0,4,4,0,0,0,8,30,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
260,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,60,0,0,4.0,4.0,30-15,9 (4),1,0,,1,2,RBA,4b38f1f2f+1f1v3m2o1*,,,0,,4b38f1f2f+1f1v3m2o1*,,1,,1,0,4,,b38f1f2f+1f1v3m2o1*,False,False,True,False,False,False,b38f1f2f1f1v3m2o1,b38f1f2f1f1v3m2o1,bffffvmo,8,1,1,40-15,0,4,4,0,0,0,9,30,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
261,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,61,0,0,4.0,4.0,40-15,9 (5),1,0,,1,2,RBA,4f2d#,,,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,1,1,GM,1,5,4,0,0,0,1,40,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
262,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,62,0,0,5.0,4.0,0-0,10 (1),1,0,,2,1,DL,6s37b+3s3n#,,,0,,6s37b+3s3n#,,1,,1,0,6,,s37b+3s3n#,False,False,False,True,False,False,s37b3s3n,s37b3s3,sbs,3,2,1,15-0,0,5,4,0,0,0,3,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
263,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,63,0,0,5.0,4.0,15-0,10 (2),1,0,,2,1,DL,6f3d#,,,0,,6f3d#,,1,,1,0,6,,f3d#,False,False,False,True,False,False,f3d,f3,f,1,2,1,30-0,0,5,4,0,0,0,1,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
264,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,64,0,0,5.0,4.0,30-0,10 (3),1,0,,2,1,DL,6b29b2f1f2b3b3b1f1f1f3b2b2b3b3f3s2u3*,,,0,,6b29b2f1f2b3b3b1f1f1f3b2b2b3b3f3s2u3*,,1,,1,0,6,,b29b2f1f2b3b3b1f1f1f3b2b2b3b3f3s2u3*,False,False,True,False,False,False,b29b2f1f2b3b3b1f1f1f3b2b2b3b3f3s2u3,b29b2f1f2b3b3b1f1f1f3b2b2b3b3f3s2u3,bbffbbbfffbbbbfsu,17,1,0,30-15,0,5,4,0,0,0,18,30,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
265,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,65,0,0,5.0,4.0,30-15,10 (4),1,0,,2,1,DL,4b18f2f-3*,,,0,,4b18f2f-3*,,1,,1,0,4,,b18f2f-3*,False,False,True,False,False,False,b18f2f3,b18f2f3,bff,3,1,0,30-30,0,5,4,0,0,0,4,30,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
266,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,66,0,0,5.0,4.0,30-30,10 (5),1,0,,2,1,DL,4f2d#,,,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,2,1,40-30,0,5,4,0,0,0,1,30,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
267,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,67,0,0,5.0,4.0,40-30,10 (6),1,0,,2,1,DL,4b17f1w@,,,0,,4b17f1w@,,1,,1,0,4,,b17f1w@,False,False,False,False,True,False,b17f1w,b17f1,bf,2,1,0,40-40,0,5,4,0,0,0,2,40,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
268,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,68,0,0,5.0,4.0,40-40,10 (7),1,0,,2,1,DL,4*,,RBA CH 1st sv unsucc,0,,4*,,1,,0,0,4*,,,True,False,False,False,False,False,,,,0,2,1,AD-40,0,5,4,0,0,0,1,40,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
269,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,69,0,0,5.0,4.0,AD-40,10 (8),1,0,,2,1,DL,4b3d#,,,0,,4b3d#,,1,,1,0,4,,b3d#,False,False,False,True,False,False,b3d,b3,b,1,2,1,GM,2,5,5,0,0,0,1,50,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
270,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,70,0,0,5.0,5.0,0-0,11 (1),1,0,,1,2,RBA,5b27f1f3b3b3f;2*,,,0,,5b27f1f3b3b3f;2*,,1,,1,0,5,,b27f1f3b3b3f;2*,False,False,True,False,False,False,b27f1f3b3b3f2,b27f1f3b3b3f2,bffbbf,6,1,1,15-0,0,5,5,0,0,0,7,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
271,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,71,0,0,5.0,5.0,15-0,11 (2),1,0,,1,2,RBA,6f29f3b3b3b2f2b3b2f3b3b3b2b3b3b3f3b1r2f3s1f1n@,,,0,,6f29f3b3b3b2f2b3b2f3b3b3b2b3b3b3f3b1r2f3s1f1n@,,1,,1,0,6,,f29f3b3b3b2f2b3b2f3b3b3b2b3b3b3f3b1r2f3s1f1n@,False,False,False,False,True,False,f29f3b3b3b2f2b3b2f3b3b3b2b3b3b3f3b1r2f3s1f1n,f29f3b3b3b2f2b3b2f3b3b3b2b3b3b3f3b1r2f3s1f1,ffbbbfbbfbbbbbbfbrfsf,21,1,1,30-0,0,5,5,0,0,0,21,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
272,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,72,0,0,5.0,5.0,30-0,11 (3),1,0,,1,2,RBA,6s39f3s3f3b3s@,,,0,,6s39f3s3f3b3s@,,1,,1,0,6,,s39f3s3f3b3s@,False,False,False,False,True,False,s39f3s3f3b3s,s39f3s3f3b3s,sfsfbs,6,2,0,30-15,0,5,5,0,0,0,6,30,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
273,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,73,0,0,5.0,5.0,30-15,11 (4),1,0,,1,2,RBA,4x,6f38f3*,,0,0.0,4x,6f38f3*,0,1.0,0,1,4x,6,f38f3*,False,False,True,False,False,False,f38f3,f38f3,ff,2,1,1,40-15,0,5,5,0,0,0,3,30,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
274,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,74,0,0,5.0,5.0,40-15,11 (5),1,0,,1,2,RBA,6b18f+3m2o1f3z3*,,,0,,6b18f+3m2o1f3z3*,,1,,1,0,6,,b18f+3m2o1f3z3*,False,False,True,False,False,False,b18f3m2o1f3z3,b18f3m2o1f3z3,bfmofz,6,1,1,GM,1,6,5,0,0,0,7,40,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
275,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,75,0,0,6.0,5.0,0-0,12 (1),1,0,,2,1,DL,5f29b2f1f2f3s2f1f2f1*,,,0,,5f29b2f1f2f3s2f1f2f1*,,1,,1,0,5,,f29b2f1f2f3s2f1f2f1*,False,False,True,False,False,False,f29b2f1f2f3s2f1f2f1,f29b2f1f2f3s2f1f2f1,fbfffsfff,9,1,0,0-15,0,6,5,0,0,0,10,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
276,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,76,0,0,6.0,5.0,0-15,12 (2),1,0,,2,1,DL,6d,5b38b3n@,,0,0.0,6d,5b38b3n@,0,1.0,0,1,6d,5,b38b3n@,False,False,False,False,True,False,b38b3n,b38b3,bb,2,1,0,0-30,0,6,5,0,0,0,2,0,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
277,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,77,0,0,6.0,5.0,0-30,12 (3),1,0,,2,1,DL,4f2d#,,,0,,4f2d#,,1,,1,0,4,,f2d#,False,False,False,True,False,False,f2d,f2,f,1,2,1,15-30,0,6,5,0,0,0,1,0,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
278,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,78,0,0,6.0,5.0,15-30,12 (4),1,0,,2,1,DL,4d,5b39b3b3b3b2f2f1f2f3*,,0,0.0,4d,5b39b3b3b3b2f2f1f2f3*,0,1.0,0,1,4d,5,b39b3b3b3b2f2f1f2f3*,False,False,True,False,False,False,b39b3b3b3b2f2f1f2f3,b39b3b3b3b2f2f1f2f3,bbbbbffff,9,1,0,15-40,0,6,5,0,0,0,10,15,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
279,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,79,0,0,6.0,5.0,15-40,12 (5),1,0,,2,1,DL,6w,6b37s3n@,,0,0.0,6w,6b37s3n@,0,1.0,0,1,6w,6,b37s3n@,False,False,False,False,True,False,b37s3n,b37s3,bs,2,1,0,GM,1,7,5,1,1,0,2,15,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
280,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,80,1,0,0.0,0.0,0-0,13 (1),1,0,,1,2,RBA,6s29f1f2d#,,,0,,6s29f1f2d#,,1,,1,0,6,,s29f1f2d#,False,False,False,True,False,False,s29f1f2d,s29f1f2,sff,3,1,1,15-0,0,0,0,0,1,0,3,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
281,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,81,1,0,0.0,0.0,15-0,13 (2),1,0,,1,2,RBA,5b27f1f2f2b2b2b3b3s3f;2*,,,0,,5b27f1f2f2b2b2b3b3s3f;2*,,1,,1,0,5,,b27f1f2f2b2b2b3b3s3f;2*,False,False,True,False,False,False,b27f1f2f2b2b2b3b3s3f2,b27f1f2f2b2b2b3b3s3f2,bfffbbbbsf,10,1,1,30-0,0,0,0,0,1,0,11,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
282,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,82,1,0,0.0,0.0,30-0,13 (3),1,0,,1,2,RBA,5b29f3s2f1*,,,0,,5b29f3s2f1*,,1,,1,0,5,,b29f3s2f1*,False,False,True,False,False,False,b29f3s2f1,b29f3s2f1,bfsf,4,1,1,40-0,0,0,0,0,1,0,5,30,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
283,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,83,1,0,0.0,0.0,40-0,13 (4),1,0,,1,2,RBA,4n,6r#,,0,0.0,4n,6r#,0,1.0,0,1,4n,6,r#,False,False,False,True,False,False,r,r,r,1,1,1,GM,1,1,0,0,1,0,1,40,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
284,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,84,1,0,1.0,0.0,0-0,14 (1),1,0,,2,1,DL,5f28f3b3b3b2f2f3b2d#,,,0,,5f28f3b3b3b2f2f3b2d#,,1,,1,0,5,,f28f3b3b3b2f2f3b2d#,False,False,False,True,False,False,f28f3b3b3b2f2f3b2d,f28f3b3b3b2f2f3b2,ffbbbffb,8,1,0,0-15,0,1,0,0,1,0,8,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
285,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,85,1,0,1.0,0.0,0-15,14 (2),1,0,,2,1,DL,4b27f-3*,,,0,,4b27f-3*,,1,,1,0,4,,b27f-3*,False,False,True,False,False,False,b27f3,b27f3,bf,2,2,1,15-15,0,1,0,0,1,0,3,0,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
286,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,86,1,0,1.0,0.0,15-15,14 (3),1,0,,2,1,DL,6w,6b38b2b1f1f+3*,DL CH succ replayed,0,0.0,6w,6b38b2b1f1f+3*,0,1.0,0,1,6w,6,b38b2b1f1f+3*,False,False,True,False,False,False,b38b2b1f1f3,b38b2b1f1f3,bbbff,5,1,0,15-30,0,1,0,0,1,0,6,15,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
287,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,87,1,0,1.0,0.0,15-30,14 (4),1,0,,2,1,DL,6n,5b18f1w@,,0,0.0,6n,5b18f1w@,0,1.0,0,1,6n,5,b18f1w@,False,False,False,False,True,False,b18f1w,b18f1,bf,2,1,0,15-40,0,1,0,0,1,0,2,15,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
288,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,88,1,0,1.0,0.0,15-40,14 (5),1,0,,2,1,DL,6d,6b38b3b3b3f3b3f1d@,,0,0.0,6d,6b38b3b3b3f3b3f1d@,0,1.0,0,1,6d,6,b38b3b3b3f3b3f1d@,False,False,False,False,True,False,b38b3b3b3f3b3f1d,b38b3b3b3f3b3f1,bbbbfbf,7,2,1,30-40,0,1,0,0,1,0,7,15,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
289,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,89,1,0,1.0,0.0,30-40,14 (6),1,0,,2,1,DL,4d,4b38b2f1f3w@,,0,0.0,4d,4b38b2f1f3w@,0,1.0,0,1,4d,4,b38b2f1f3w@,False,False,False,False,True,False,b38b2f1f3w,b38b2f1f3,bbff,4,1,0,GM,1,2,0,0,1,0,4,30,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
290,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,90,1,0,2.0,0.0,0-0,15 (1),1,0,,1,2,RBA,4f18f3b3f1f1f+3m1o=2s2f3s1f1f+2b3h2n@,,,0,,4f18f3b3f1f1f+3m1o=2s2f3s1f1f+2b3h2n@,,1,,1,0,4,,f18f3b3f1f1f+3m1o=2s2f3s1f1f+2b3h2n@,False,False,False,False,True,False,f18f3b3f1f1f3m1o2s2f3s1f1f2b3h2n,f18f3b3f1f1f3m1o2s2f3s1f1f2b3h2,ffbfffmosfsffbh,15,1,1,15-0,0,2,0,0,1,0,15,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
291,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,91,1,0,2.0,0.0,15-0,15 (2),1,0,,1,2,RBA,4b38f1f1x#,,,0,,4b38f1f1x#,,1,,1,0,4,,b38f1f1x#,False,False,False,True,False,False,b38f1f1x,b38f1f1,bff,3,1,1,30-0,0,2,0,0,1,0,3,15,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
292,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,92,1,0,2.0,0.0,30-0,15 (3),1,0,,1,2,RBA,c4x,6b28f1f3s3b3b3b1w@,,0,0.0,4x,6b28f1f3s3b3b3b1w@,0,1.0,0,1,4x,6,b28f1f3s3b3b3b1w@,False,False,False,False,True,False,b28f1f3s3b3b3b1w,b28f1f3s3b3b3b1,bffsbbb,7,1,1,40-0,0,2,0,0,1,0,7,30,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
293,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,93,1,0,2.0,0.0,40-0,15 (4),1,0,,1,2,RBA,4n,4b29f3b;3f1f1x#,,0,0.0,4n,4b29f3b;3f1f1x#,0,1.0,0,1,4n,4,b29f3b;3f1f1x#,False,False,False,True,False,False,b29f3b3f1f1x,b29f3b3f1f1,bfbff,5,1,1,GM,1,3,0,0,1,0,5,40,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
294,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,94,1,0,3.0,0.0,0-0,16 (1),1,0,,2,1,DL,6d,5n,,0,0.0,6d,5n,0,0.0,0,0,6d,5n,,False,False,False,False,False,True,,,,0,1,0,0-15,0,3,0,0,1,0,0,0,0,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
295,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,95,1,0,3.0,0.0,0-15,16 (2),1,0,,2,1,DL,4b39b3b2f2f3b3b3b3b3b2f1f1f2b3b3b1f1f1f1f1w#,,,0,,4b39b3b2f2f3b3b3b3b3b2f1f1f2b3b3b1f1f1f1f1w#,,1,,1,0,4,,b39b3b2f2f3b3b3b3b3b2f1f1f2b3b3b1f1f1f1f1w#,False,False,False,True,False,False,b39b3b2f2f3b3b3b3b3b2f1f1f2b3b3b1f1f1f1f1w,b39b3b2f2f3b3b3b3b3b2f1f1f2b3b3b1f1f1f1f1,bbbffbbbbbfffbbbffff,20,1,0,0-30,0,3,0,0,1,0,20,0,15,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
296,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,96,1,0,3.0,0.0,0-30,16 (3),1,0,,2,1,DL,4d,5b38b3b3f2f1d@,,0,0.0,4d,5b38b3b3f2f1d@,0,1.0,0,1,4d,5,b38b3b3f2f1d@,False,False,False,False,True,False,b38b3b3f2f1d,b38b3b3f2f1,bbbff,5,2,1,15-30,0,3,0,0,1,0,5,0,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
297,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,97,1,0,3.0,0.0,15-30,16 (4),1,0,,2,1,DL,4b39f1f1f3b3s3s3y1f-2m#,,,0,,4b39f1f1f3b3s3s3y1f-2m#,,1,,1,0,4,,b39f1f1f3b3s3s3y1f-2m#,False,False,False,True,False,False,b39f1f1f3b3s3s3y1f2m,b39f1f1f3b3s3s3y1f2m,bfffbssyfm,10,1,0,15-40,0,3,0,0,1,0,10,15,30,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
298,20200112-M-ATP_Cup-F-Roberto_Bautista_Agut-Dusan_Lajovic,98,1,0,3.0,0.0,15-40,16 (5),1,0,,2,1,DL,4d,6b38b3w@,DL CH b3w unsucc,0,0.0,4d,6b38b3w@,0,1.0,0,1,4d,6,b38b3w@,False,False,False,False,True,False,b38b3w,b38b3,bb,2,1,0,GM,1,4,0,0,1,0,2,15,40,20200112,M,ATP_Cup,F,Roberto_Bautista_Agut,Dusan_Lajovic,,False
